region	tags	indicator	Программы бакалавриата / Принято / 3	Программы бакалавриата / Численность студентов / 4	Программы бакалавриата / Выпуск / 5	Программы специалитета / Принято / 6	Программы специалитета / Численность студентов / 7	Программы специалитета / Выпуск / 8	Программы магистратуры / Принято / 9	Программы магистратуры / Численность студентов / 10	Программы магистратуры / Выпуск / 11
Калининградская область	очно-заочная; Частные	иных физических лиц / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Калининградская область	очно-заочная; Частные	получают второе и последующее высшее образование / 06	13.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Калининградская область	очно-заочная; Частные	получают первое высшее образование / 05	183.0	410.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Калининградская область	очно-заочная; Частные	юридических лиц / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Калужская область	Государственные, Муниципальные; заочная	Из строки 01 - студенты, использующие образовательный кредит для оплаты обучения / 07	4.0	6.0	1.0	1.0	2.0	0.0	2.0	2.0	0.0
Калужская область	Государственные, Муниципальные; заочная	Студенты, обучающиеся по договорам об оказании платных образовательных услуг - всего (сумма строк 02-04; 05,06) / 01	373.0	1900.0	568.0	290.0	1481.0	175.0	499.0	1089.0	418.0
Калужская область	Государственные, Муниципальные; заочная	в том числе: за счет средств:  лиц зачисляемых на обучение (родителей (законных  представителей) несовершеннолетних обучающихся) / 02	101.0	758.0	322.0	221.0	980.0	174.0	418.0	840.0	353.0
Калужская область	Государственные, Муниципальные; заочная	иных физических лиц / 03	272.0	1140.0	245.0	69.0	498.0	0.0	81.0	247.0	63.0
Калужская область	Государственные, Муниципальные; заочная	получают второе и последующее высшее образование / 06	21.0	67.0	25.0	2.0	15.0	10.0	335.0	598.0	274.0
Калужская область	Государственные, Муниципальные; заочная	получают первое высшее образование / 05	352.0	1833.0	543.0	288.0	1466.0	165.0	164.0	491.0	144.0
Калужская область	Государственные, Муниципальные; заочная	юридических лиц / 04	0.0	2.0	1.0	0.0	3.0	1.0	0.0	2.0	2.0
