region	tags	indicator	Программы бакалавриата / Принято / 3	Программы бакалавриата / Численность студентов / 4	Программы бакалавриата / Выпуск / 5	Программы специалитета / Принято / 6	Программы специалитета / Численность студентов / 7	Программы специалитета / Выпуск / 8	Программы магистратуры / Принято / 9	Программы магистратуры / Численность студентов / 10	Программы магистратуры / Выпуск / 11
Ленинградская область	Государственные, Муниципальные; очная	в том числе за счет бюджетных ассигнований: федерального бюджета / 02	6.0	19.0	2.0	3.0	11.0	1.0	0.0	0.0	0.0
Ленинградская область	Государственные, Муниципальные; очная	в том числе за счет бюджетных ассигнований: федерального бюджета / 15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ленинградская область	Государственные, Муниципальные; очная	из них в рамках реализации государственного плана / 03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ленинградская область	Государственные, Муниципальные; очная	из них в рамках реализации государственного плана / 16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ленинградская область	Государственные, Муниципальные; очная	местного бюджета / 05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ленинградская область	Государственные, Муниципальные; очная	местного бюджета / 18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ленинградская область	Государственные, Муниципальные; очная	по договорам об оказании платных образовательных услуг / 19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ленинградская область	Государственные, Муниципальные; очная	с государственными (муниципальными) учреждениями / 09	7.0	46.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
Ленинградская область	Государственные, Муниципальные; очная	с государственными компаниями / 12	0.0	0.0	0.0	3.0	11.0	1.0	0.0	0.0	0.0
Ленинградская область	Государственные, Муниципальные; очная	с государственными корпорациями / 11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ленинградская область	Государственные, Муниципальные; очная	с государственными хозяйственными обществами / 13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ленинградская область	Государственные, Муниципальные; очная	с организациями / 23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
