region	tags	indicator	Всего (сумма гр.4, 6, 8, 10, 12, 14, 16, 18, 20, 22) > 3.0	Число полных лет по состоянию на 1 января следующего года > 25 – 29 > всего > 6.0	Число полных лет по состоянию на 1 января следующего года > 25 – 29 > из них жен-щины > 7.0	Число полных лет по состоянию на 1 января следующего года > 30 – 34 > всего > 8.0	Число полных лет по состоянию на 1 января следующего года > 30 – 34 > из них жен-щины > 9.0	Число полных лет по состоянию на 1 января следующего года > 35 – 39 > всего > 10.0	Число полных лет по состоянию на 1 января следующего года > 35 – 39 > из них жен-щины > 11.0	Число полных лет по состоянию на 1 января следующего года > 40 – 44 > всего > 12.0	Число полных лет по состоянию на 1 января следующего года > 40 – 44 > из них жен-щины > 13.0	Число полных лет по состоянию на 1 января следующего года > 45 – 49 > всего > 14.0	Число полных лет по состоянию на 1 января следующего года > 45 – 49 > из них жен-щины > 15.0	Число полных лет по состоянию на 1 января следующего года > 50 – 54 > всего > 16.0	Число полных лет по состоянию на 1 января следующего года > 50 – 54 > из них жен-щины > 17.0	Число полных лет по состоянию на 1 января следующего года > 55 – 59 > всего > 18.0	Число полных лет по состоянию на 1 января следующего года > 55 – 59 > из них жен-щины > 19.0	Число полных лет по состоянию на 1 января следующего года > 60 – 64 > всего > 20.0	Число полных лет по состоянию на 1 января следующего года > 60 – 64 > из них жен-щины > 21.0	Число полных лет по состоянию на 1 января следующего года > 65 и более > всего > 22.0	Число полных лет по состоянию на 1 января следующего года > 65 и более > из них жен-щины > 23.0	Число полных лет по состоянию на 1 января следующего года > моложе 25 лет > всего > 4.0	Число полных лет по состоянию на 1 января следующего года > моложе 25 лет > из них жен-щины > 5.0	Число полных лет по состоянию на 1 января следующего года > средний возраст, лет > 24.0
Забайкальский край	Сведения об организации, реализуемых программах и персонале; Государственные, муниципальные (без учета организаций в ведении ФСИН)	Педагогические работники - всего  / 1.0	229.0	25.0	14.0	18.0	12.0	31.0	21.0	33.0	23.0	38.0	29.0	30.0	24.0	12.0	8.0	17.0	7.0	14.0	8.0	11.0	7.0	43.6
Забайкальский край	Сведения об организации, реализуемых программах и персонале; Государственные, муниципальные (без учета организаций в ведении ФСИН)	Учебно-вспомогательный персонал / 4.0	14.0	0.0	0.0	2.0	1.0	3.0	2.0	2.0	1.0	1.0	1.0	3.0	2.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	44.7
Забайкальский край	Частные; Сведения об организации, реализуемых программах и персонале	"   из них: 
   преподаватели / 2.0"	8.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	44.0
Забайкальский край	Частные; Сведения об организации, реализуемых программах и персонале	   мастера производственного обучения / 3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Забайкальский край	Частные; Сведения об организации, реализуемых программах и персонале	Из строки 02: преподаватели, осуществляющие деятельность по реализации образовательных программ: подготовки квалифицированных рабочих, служащих / 5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Забайкальский край	Частные; Сведения об организации, реализуемых программах и персонале	Из строки 02: преподаватели, осуществляющие деятельность по реализации образовательных программ: подготовки специалистов среднего звена / 6.0	8.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	44.0
Забайкальский край	Частные; Сведения об организации, реализуемых программах и персонале	Из строки 03: мастера производственного обучения, осуществляющие деятельность по реализации образовательных программ: подготовки квалифицированных рабочих, служащих / 7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Забайкальский край	Частные; Сведения об организации, реализуемых программах и персонале	Из строки 03: мастера производственного обучения, осуществляющие деятельность по реализации образовательных программ: подготовки специалистов среднего звена / 8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Забайкальский край	Частные; Сведения об организации, реализуемых программах и персонале	Педагогические работники - всего  / 1.0	8.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	44.0
Забайкальский край	Частные; Сведения об организации, реализуемых программах и персонале	Учебно-вспомогательный персонал / 4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ивановская область	Сведения об организации, реализуемых программах и персонале; Государственные, муниципальные (без учета организаций в ведении ФСИН)	"   из них: 
   преподаватели / 2.0"	224.0	8.0	4.0	29.0	17.0	28.0	18.0	18.0	12.0	31.0	24.0	23.0	15.0	37.0	32.0	18.0	12.0	23.0	20.0	9.0	4.0	46.8
Ивановская область	Сведения об организации, реализуемых программах и персонале; Государственные, муниципальные (без учета организаций в ведении ФСИН)	   мастера производственного обучения / 3.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	45.0
Ивановская область	Сведения об организации, реализуемых программах и персонале; Государственные, муниципальные (без учета организаций в ведении ФСИН)	Из строки 02: преподаватели, осуществляющие деятельность по реализации образовательных программ: подготовки квалифицированных рабочих, служащих / 5.0	11.0	0.0	0.0	2.0	2.0	2.0	0.0	1.0	1.0	2.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	43.5
Ивановская область	Сведения об организации, реализуемых программах и персонале; Государственные, муниципальные (без учета организаций в ведении ФСИН)	Из строки 02: преподаватели, осуществляющие деятельность по реализации образовательных программ: подготовки специалистов среднего звена / 6.0	210.0	8.0	4.0	27.0	15.0	25.0	17.0	16.0	10.0	29.0	22.0	22.0	15.0	36.0	31.0	17.0	11.0	22.0	19.0	8.0	4.0	47.0
